poco,cadastro,operador,poco_operador,estado,bacia,bloco,sig_campo,campo,terra_mar,poco_pos_anp,tipo,categoria,reclassificacao,situacao,inicio,termino,conclusao,latitude_base_4c,longitude_base_4c,latitude_base_dd,longitude_base_dd,datum_horizontal,tipo_de_coordenada_de_base,direcao,profundidade_vertical_m,profundidade_sondador_m,profundidade_medida_m,referencia_de_profundidade,mesa_rotativa,cota_altimetrica_m,lamina_d_agua_m,datum_vertical,unidade_estratigrafica,geologia_grupo_final,geologia_formacao_final,geologia_membro_final,cdpe,agp,pc,pag,perfis_convencionais,durante_perfuracao,perfis_digitais,perfis_processados,perfis_especiais,amostra_lateral,sismica,tabela_tempo_profundidade,dados_direcionais,teste_a_cabo,teste_de_formacao,canhoneio,testemunho,geoquimica,sig_sonda,nom_sonda,atingiu_presal,dha_atualizacao
7-CNC-47-ES,34270029643,Petrobras,7CNC47ES,ES,Espírito Santo,,CNC  ,CANCÃ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,27/10/2020,08/11/2020,13/05/2021,"-19:14:00,443","-39:50:49,631","-19,2334563888","-39,8471197222",SIRGAS2000,Definitiva,Vertical,"1000,5",1009,1009,MR,"8,41","3,26",0.0,NM,,Espírito Santo,Urucutuca,,Existe,,,,Existe,,,Existe,,,,,Existe,Existe,,Existe,,,EBS-08,EBS-08,I,01/01/2023
7-CNC-46-ES,34270029628,Petrobras,7CNC46ES,ES,Espírito Santo,,CNC  ,CANCÃ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,30/08/2020,06/09/2020,07/05/2021,"-19:13:45,655","-39:50:47,811","-19,2293486111","-39,8466141666",SIRGAS2000,Definitiva,Vertical,"-868,8",879,"877,2",MR,"8,38","3,23",0.0,NM,,Espírito Santo,Urucutuca,,Existe,,,,Existe,,,Existe,,,,,Existe,Existe,,Existe,,,EBS-08,EBS-08,I,01/01/2023
7-CNC-40-ES,34270029631,Petrobras,7CNC40ES,ES,Espírito Santo,,CNC  ,CANCÃ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,10/09/2020,16/09/2020,05/05/2021,"-19:13:46,500","-39:50:46,768","-19,2295833333","-39,8463244444",SIRGAS2000,Definitiva,Vertical,"-885,2",894,"893,7",MR,"8,41","3,26",0.0,NM,,Espírito Santo,Urucutuca,,Existe,,,,Existe,,,Existe,,,,,Existe,Existe,,Existe,,,EBS-08,EBS-08,I,01/01/2023
9-BUZ-48D-RJS,74316029635,Petrobras,9BUZ48DRJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,PRODUTOR COMERCIAL DE PETRÓLEO,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,04/10/2020,13/12/2020,05/01/2021,"-24:35:45,108","-42:38:37,734","-24,5958633333","-42,643815",SIRGAS2000,Definitiva,Direcional,"-5932,4",6016,6016,MR,32,0,1850.0,NM,,Guaratiba,Barra Velha,,Existe,,,,Existe,Existe,,Existe,,Existe,Existe,Existe,Existe,Existe,,,,,NS-41,ODN I,S,01/01/2023
7-CNC-45D-ES,34270029632,Petrobras,7CNC45DES,ES,Espírito Santo,,CNC  ,CANCÃ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,INJETANDO,21/09/2020,13/10/2020,26/06/2021,"-19:13:43,231","-39:50:44,551","-19,2286752777","-39,8457086111",SIRGAS2000,Definitiva,Direcional,-827,945,"899,7",MR,"8,41","3,26",0.0,NM,,Espírito Santo,Urucutuca,,Existe,,,,Existe,,,Existe,,,,,Existe,,,Existe,,,EBS-08,EBS-08,I,01/01/2023
1-BRSA-1377-RJS,74281029640,Petrobras,1RJS755,RJ,Campos,C-M-411,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,20/10/2020,16/01/2021,24/02/2021,"-22:56:27,294","-39:22:28,263","-22,940915","-39,3745175",SIRGAS2000,Definitiva,Vertical,"-6729,3",6777,"6771,2",MR,25,,2958.0,NM,,Lagoa Feia,Macabu,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,Existe,Existe,Existe,Existe,,,,,NS-47,West Tellus,S,01/01/2023
8-BUZ-57D-RJS,74316029726,Petrobras,8-BUZ-57D-RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,8,Injeção,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,12/09/2021,19/11/2021,10/12/2021,"-24:37:01,097","-42:32:53,119","-24,6169713888","-42,5480886111",SIRGAS2000,Definitiva,Direcional,"-6128,2",6254,6254,MR,25,0,1892.0,NM,,Guaratiba,Itapema,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-38,ETESCO TAKATSUGU J,S,01/01/2023
8-BUZ-53i-RJS,74316029723,Petrobras,8-BUZ-53i-RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,8,Injeção,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,04/08/2021,11/08/2021,11/10/2021,"-24:46:05,315","-42:27:43,919","-24,7681430555","-42,4621997222",SIRGAS2000,Definitiva,Vertical,"-2919,6",2945,2945,MR,25,0,2035.0,NM,,Guaratiba,Ariri,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-31,PETROBRAS 10000,N,01/01/2023
1-ENV-22-MA,50090029728,Eneva,1-ENV-BL146C-MA,MA,Parnaíba,PN-T-146,,,T,S,1,Pioneiro,,ARRASADO,14/09/2021,19/09/2021,24/09/2021,"-07:17:28,057","-46:04:54,219","-7,2911269444","-46,0817275",SIRGAS2000,Definitiva,Vertical,"1418,3",1692,"1690,3",MR,272,266,,NM,,Canindé,Itaim,,Existe,,Existe,Existe,Existe,,,Existe,,Existe,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-MRO-17A-RJS,74316029725,Petrobras,7-MRO-17A-RJS,RJ,Santos,,MRO  ,MERO,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,07/09/2021,08/11/2021,26/11/2021,"-24:36:33,394","-42:14:04,462","-24,6092761111","-42,2345727777",SIRGAS2000,Definitiva,Vertical,"-5768,9",5790,5795,MR,25,0,1950.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,NS-39,Deepwater Myconos,S,01/01/2023
7-GVTE-3D-MA,50090029751,Eneva,7-GVTE-3D-MA,MA,Parnaíba,,GVTE ,GAVIÃO TESOURA,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE GÁS NATURAL,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,21/11/2021,28/11/2021,01/12/2021,"-04:20:58,141","-44:52:34,205","-4,3494836111","-44,8761680555",SIRGAS2000,Definitiva,Direcional,"1499,4",1860,"1859,3",MR,32,26,0.0,NM,,Canindé,Longá,,Existe,,,Existe,Existe,,,Existe,,,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
8-MRO-19-RJS,74316029740,Petrobras,8-MRO-19-RJS,RJ,Santos,,MRO  ,MERO,M,S,8,Injeção,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,23/10/2021,03/11/2021,20/11/2021,"-24:39:04,066","-42:15:43,203","-24,6511294444","-42,2620008333",SIRGAS2000,Definitiva,Vertical,-3065,3090,3090,MR,25,0,1977.0,NM,,Guaratiba,Itapema,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,"NS-39, NS-40","Deepwater Corcovado, Deepwater Myconos",N,01/01/2023
1-ENV-23-MA,50090029734,Eneva,1-ENV-BL163C-MA,MA,Parnaíba,PN-T-163,,,T,S,1,Pioneiro,,ARRASADO,28/09/2021,05/10/2021,10/10/2021,"-07:55:30,694","-46:10:59,281","-7,9251927777","-46,1831336111",SIRGAS2000,Definitiva,Vertical,"1924,8",2288,"2286,8",MR,362,356,,NM,,,Riachão,,Existe,,Existe,Existe,Existe,,,Existe,,Existe,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-RO-177DB-RJS,74281029731,Petrobras,7-RO-177DB-RJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,06/09/2021,18/09/2021,24/10/2021,"-21:56:32,000","-39:42:22,377","-21,9422222222","-39,7062158333",SIRGAS2000,Definitiva,Direcional,"-3287,7",3358,3358,MR,32,0,1868.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
7-PTR-5D-RN,72100029739,Potiguar E&P S.A.,7PTR0005DRN,RN,Potiguar,,PTR  ,PATURI,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,18/10/2021,21/10/2021,23/10/2021,"-05:20:10,810","-37:10:08,130","-5,3363361111","-37,168925",SIRGAS2000,Definitiva,Direcional,-1083,1207,"1198,7",MR,"5,2","76,6",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
1-ENV-24D-MA,50090029737,Eneva,1-ENV-BL133AD-MA,MA,Parnaíba,PN-T-133,,,T,S,1,Pioneiro,,ARRASADO,16/10/2021,26/10/2021,29/10/2021,"-06:55:48,281","-44:50:46,121","-6,9300780555","-44,8461447222",SIRGAS2000,Definitiva,Direcional,"1584,5",2061,2061,MR,296,290,,NM,,Canindé,Itaim,,Existe,,Existe,Existe,Existe,,,Existe,,,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-SBO-11-RN,72100029755,Potiguar E&P S.A.,7SBO0011RN,RN,Potiguar,,SBO  ,SABIÁ BICO-DE-OSSO,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,01/12/2021,02/12/2021,18/12/2021,"-05:28:26,031","-37:06:01,372","-5,4738975","-37,1003811111",SIRGAS2000,Definitiva,Vertical,"-439,44",566,566,MR,"126,6","121,4",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-SAB-8-RN,72100029745,Potiguar E&P S.A.,7SAB0008RN,RN,Potiguar,SAB,SAB  ,SABIÁ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,08/11/2021,09/11/2021,30/11/2021,"-05:28:53,870","-37:07:52,960","-5,4816305555","-37,1313777777",SIRGAS2000,Definitiva,Vertical,"-470,6",599,599,MR,"129,41","124,23",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
1-ENV-26-MA,50090029744,Eneva,1-ENV-BL102AA-MA,MA,Parnaíba,PN-T-102A,,,T,S,1,Pioneiro,,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,03/11/2021,12/11/2021,16/11/2021,"-05:38:19,772","-44:13:26,624","-5,6388255555","-44,2240622222",SIRGAS2000,Definitiva,Vertical,-1545,1761,1758,MR,213,207,,NM,,Canindé,Pimenteiras,,Existe,,Existe,Existe,Existe,,,Existe,,,,,Existe,Existe,Existe,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
1-ENV-25D-AM,14030029741,Eneva,1-ENV-EXTANEBA D-AM,AM,Amazonas,AM-T-84,,,T,S,1,Pioneiro,,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,24/10/2021,13/11/2021,23/11/2021,"-02:49:56,764","-58:31:16,084","-2,8324344444","-58,5211344444",SIRGAS2000,Definitiva,Direcional,-1942,2151,2153,MR,59,51,,NM,,Curuá,Oriximiná,,Existe,,Existe,Existe,Existe,,,Existe,,,,,Existe,Existe,,,,,QG VIII,Queiroz Galvão VIII,I,01/01/2023
7-SBO-12-RN,72100029757,Potiguar E&P S.A.,7SBO0012RN,RN,Potiguar,,SBO  ,SABIÁ BICO-DE-OSSO,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,07/12/2021,09/12/2021,23/12/2021,"-05:28:35,620","-37:06:05,510","-5,4765611111","-37,1015305555",SIRGAS2000,Definitiva,Vertical,"-423,26",550,550,MR,"126,6","121,4",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-SAB-9-RN,72100029747,Potiguar E&P S.A.,7SAB0009RN,RN,Potiguar,SAB,SAB  ,SABIÁ,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,15/11/2021,16/11/2021,17/11/2021,"-05:28:59,460","-37:08:01,230","-5,4831833333","-37,133675",SIRGAS2000,Definitiva,Vertical,"455,08",585,585,MR,"129,25","124,1",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-GVTE-2D-MA,50090029756,Eneva,7-GVTE-2D-MA,MA,Parnaíba,,GVTE ,GAVIÃO TESOURA,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE GÁS NATURAL,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,05/12/2021,12/12/2021,16/12/2021,"-04:20:44,616","-44:51:44,339","-4,3457266666","-44,8623163888",SIRGAS2000,Definitiva,Direcional,1515,1879,1877,MR,41,35,0.0,NM,,Canindé,Longá,,Existe,,,Existe,Existe,,,Existe,,Existe,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-PRG-72HP-RJS,74281029749,Equinor Brasil,BMC7A19A,RJ,Campos,,PRG  ,PEREGRINO,M,S,7,Desenvolvimento,INDEFINIDO,PRODUZINDO,17/11/2021,08/12/2021,26/12/2021,"-23:20:04,024","-41:17:54,501","-23,3344511111","-41,2984725",SIRGAS2000,Definitiva,Horizontal,2320,5302,5302,MR,50,0,106.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,DR-A,DRILLINGRIG-A,N,01/01/2023
7-SBO-17-RN,72100029761,Potiguar E&P S.A.,7SBO0017RN,RN,Potiguar,,SBO  ,SABIÁ BICO-DE-OSSO,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,13/12/2021,15/12/2021,16/12/2021,"-05:28:56,240","-37:07:11,620","-5,4822888888","-37,1198944444",SIRGAS2000,Definitiva,Vertical,-404,535,535,MR,"131,19","126,01",0.0,NM,,Areia Branca,Pendência,,Existe,,,,,,,,,,,,,,,,,,PR-04,National Oilwell Varco - 750,I,01/01/2023
7-JUB-62D-ESS,34281029760,Petrobras,7-JUB-62D-ESS,ES,Campos,,JUB  ,JUBARTE,M,S,7,Desenvolvimento,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,11/12/2021,,12/12/2021,"-21:15:33,400","-40:00:52,349","-21,2592777777","-40,0145413888",SIRGAS2000,Definitiva,Direcional,1409,1409,1409,MR,23,0,1343.0,NM,,Lagoa Feia,Coqueiros,,,,,,,,,,,,,,,,,,,,"NS-33, SS-79","LONE STAR, NORBE IX",I,01/01/2023
8-BUZ-56DA-RJS,74316029764,Petrobras,8-BUZ-56DA-RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,8,Injeção,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,11/12/2021,17/12/2021,17/12/2021,"-24:34:27,170","-42:34:27,296","-24,5742138888","-42,5742488888",SIRGAS2000,Definitiva,Direcional,"-2850,8",2876,2876,MR,25,0,1819.0,NM,,Guaratiba,Piçarras,,,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-38,ETESCO TAKATSUGU J,S,01/01/2023
8-MRO-13D-RJS,74316029683,Petrobras,8MRO13DRJS,RJ,Santos,,MRO  ,MERO,M,S,8,Injeção,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,11/04/2021,19/05/2021,06/06/2021,"-24:33:39,204","-42:13:47,615","-24,56089","-42,2298930555",SIRGAS2000,Definitiva,Direcional,-6000,6272,6273,MR,25,0,1900.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,,,,,,NS-39,Deepwater Myconos,S,01/01/2023
7-SDR-5-ES,34270029680,BGM,7-SDR-5,ES,Espírito Santo,,SDR  ,SUINDARA,T,S,7,Desenvolvimento,INDEFINIDO,PRODUZINDO,05/04/2021,17/04/2021,17/04/2021,"-19:11:41,970","-39:50:17,150","-19,1949916666","-39,8380972222",SIRGAS2000,Definitiva,Vertical,-855,866,866,MR,"10,6","4,6",0.0,NM,,Barra Nova,Regência,,Existe,,,Existe,Existe,,,,,,,Existe,,,,,,,CW-02,Cowan-02,I,01/01/2023
1-ENV-18-MA,50090029691,Eneva,1-ENV-BL69O-MA,MA,Parnaíba,PN-T-69,,,T,S,1,Pioneiro,,ARRASADO,18/05/2021,03/06/2021,09/06/2021,"-04:36:39,233","-43:48:16,982","-4,6108980555","-43,8047172222",SIRGAS2000,Definitiva,Vertical,2382,2499,2499,MR,117,111,,NM,,Canindé,Cabeças,,,,Existe,Existe,Existe,,,Existe,,Existe,,,Existe,Existe,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
1-IMET-28-ES,34270029682,Capixaba Energia,1-SIN-1-ES,ES,Espírito Santo,ES-T-441,,,T,S,1,Pioneiro,,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,18/04/2021,01/05/2021,08/05/2021,"-19:03:39,371","-39:51:51,763","-19,0609363888","-39,8643786111",SIRGAS2000,Definitiva,Vertical,"-1179,22",1200,"1195,27",MR,"16,05","11,05",,NM,,Espírito Santo,Urucutuca,,Existe,,Existe,Existe,Existe,,,Existe,Existe,,,,Existe,Existe,,,,,IME-01,IMETAME_ENERGIA_01,I,01/01/2023
7-RE-58-RN,72100029693,3R Areia,7-RE-58-RN,RN,Potiguar,,RE   ,REDONDA,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,20/05/2021,15/06/2021,01/07/2021,"-04:56:56,902","-37:00:05,160","-4,9491394444","-37,0014333333",SIRGAS2000,Definitiva,Vertical,1421,1471,"1469,2",MR,50,"46,25",0.0,NM,,,Embasamento,,Existe,,,,Existe,,,,,,,,,,Existe,,,,ALT-107,ALT-107,I,01/01/2023
7-SDR-6-ES,34270029685,BGM,7-SDR-6-ES,ES,Espírito Santo,,SDR  ,SUINDARA,T,S,7,Desenvolvimento,INDEFINIDO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,23/04/2021,07/05/2021,07/05/2021,"-19:11:38,150","-39:50:20,220","-19,1939305555","-39,83895",SIRGAS2000,Definitiva,Vertical,-871,882,882,MR,"10,6","4,6",0.0,NM,,Barra Nova,Regência,,Existe,,,Existe,Existe,,,,,,,,,,,,,,CW-02,Cowan-02,I,01/01/2023
9-BUZ-54-RJS,74316029697,Petrobras,9-BUZ-54-RJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,22/05/2021,30/08/2021,27/09/2021,"-24:43:53,680","-42:24:56,082","-24,7315777777","-42,4155783333",SIRGAS2000,Definitiva,Vertical,"6275,5",6276,6276,MR,25,0,2050.0,NM,,Guaratiba,Itapema,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,NS-38,ETESCO TAKATSUGU J,S,01/01/2023
9-BUZ-49A-RJS,74316029686,Petrobras,9BUZ49ARJS,RJ,Santos,,BUZ  ,BÚZIOS,M,S,9,Especial,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,27/04/2021,02/05/2021,18/05/2021,"-24:32:15,742","-42:34:03,859","-24,5377061111","-42,5677386111",SIRGAS2000,Definitiva,Vertical,-6360,6385,6385,MR,25,0,1727.0,NM,,Guaratiba,Barra Velha,,Existe,,,,Existe,Existe,,Existe,,Existe,,,Existe,Existe,,,,,SS-73,GOLD STAR,S,01/01/2023
7-AB-136D-RJS,74281029688,Petrobras,7-AB-136D-RJS,RJ,Campos,,AB   ,ALBACORA,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,02/05/2021,16/06/2021,04/07/2021,"-22:07:14,773","-39:55:09,120","-22,1207702777","-39,9192",SIRGAS2000,Definitiva,Direcional,-2645,2781,2782,MR,24,0,563.0,NM,,Campos,Ubatuba,Geribá,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,SS-81,NORBE VI,N,01/01/2023
8-SBBG-3D-RJS,74316029690,Petrobras,8-SBBG-3D-RJS,RJ,Santos,,SBBG ,SUL DE BERBIGÃO,M,S,8,Injeção,INJEÇÃO DE GÁS NATURAL,INJETANDO,09/05/2021,16/06/2021,11/07/2021,"-25:04:40,074","-42:38:46,376","-25,0777983333","-42,6462155555",SIRGAS2000,Definitiva,Direcional,"-5656,6",6282,6282,MR,31,0,2295.0,NM,,,,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-42,ODN II,S,01/01/2023
7-GVBL-1D-MA,50090029710,Eneva,7-GVBL-1D-MA,MA,Parnaíba,,GVBL ,GAVIÃO BELO,T,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE GÁS NATURAL,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,18/07/2021,28/07/2021,28/07/2021,"-05:41:55,020","-44:07:22,739","-5,6986166666","-44,1229830555",SIRGAS2000,Definitiva,Direcional,"1344,6",1930,1929,MR,193,187,0.0,NM,,Canindé,Pimenteiras,,,,,Existe,Existe,,,Existe,,,,,Existe,,,,,,GREAT120 (TUS 120),GREAT - 120,I,01/01/2023
7-RO-176H-RJS,74281029699,Petrobras,7-RO-176H-RJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,EQUIPADO AGUARDANDO INÍCIO DE OPERAÇÃO,24/08/2021,16/11/2021,12/12/2021,"-21:58:19,258","-39:44:00,951","-21,9720161111","-39,7335975",SIRGAS2000,Definitiva,Horizontal,3236,4365,4365,MR,32,0,1816.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
7-TUP-121D-RJS,74316029694,Petrobras,7-TUP-121D-RJS,RJ,Santos,,TUP  ,TUPI,M,S,7,Desenvolvimento,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,22/05/2021,28/05/2021,07/06/2021,"-25:09:32,654","-42:55:32,559","-25,1590705555","-42,9257108333",SIRGAS2000,Definitiva,Direcional,3341,3341,3341,MR,25,0,2248.0,NM,,Guaratiba,Barra Velha,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-43,AMARALINA STAR,N,01/01/2023
1-BRSA-1380D-RJS,74281029692,Petrobras,1-RJS-757D,RJ,Campos,C-M-346,,,M,S,1,Pioneiro,,ABANDONADO PERMANENTEMENTE,22/05/2021,01/08/2021,27/08/2021,"-22:38:41,304","-39:08:00,641","-22,6448066666","-39,1335113888",SIRGAS2000,Definitiva,Direcional,"-6693,8",6933,6937,MR,25,,2852.0,NM,,Lagoa Feia,Macabu,,Existe,,Existe,Existe,Existe,Existe,,Existe,,Existe,Existe,Existe,Existe,Existe,,,,,NS-47,West Tellus,S,01/01/2023
7-RO-175H-RJS,74281029695,Petrobras,7-RO-175H-RJS,RJ,Campos,,RO   ,RONCADOR,M,S,7,Desenvolvimento,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,26/05/2021,06/08/2021,20/08/2021,"-21:57:40,248","-39:45:02,152","-21,96118","-39,7505977777",SIRGAS2000,Definitiva,Horizontal,"-3040,9",3874,3874,MR,32,0,1781.0,NM,,Campos,Carapebus,,Existe,,,,,Existe,,Existe,,,,,Existe,,,,,,NS-29,CAROLINA,N,01/01/2023
